Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
17:28:16,1005,170,60,69,86,35,14.2,0.06,0,32,1,8,0,43,136,40,36,0,-19,4.482,16,51,186,64,10,145,146,3,25,65,31,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:17,952,172,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,34,32,0,-19,4.482,16,51,186,64,10,145,146,3,23,65,45,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:18,959,172,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,29,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,117,41,25,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:19,978,172,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,23,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,49,67,23,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:20,975,172,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,17,48,0,-19.75,4.482,16,51,186,64,10,145,146,3,22,44,49,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:21,976,172,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,11,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,19,60,53,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:22,991,172,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,6,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,64,40,49,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:23,965,172,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,2,48,0,-18.75,4.482,16,51,186,64,10,145,146,3,21,63,31,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:23,1002,172,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,2,72,0,-20.25,4.482,16,51,186,64,10,145,146,3,160,54,27,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:24,979,172,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,2,68,0,-20,4.482,16,51,186,64,10,145,146,3,112,61,52,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:25,972,172,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,2,76,0,-20.75,4.482,16,51,186,64,10,145,146,3,102,44,44,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:26,998,172,60,71,86,34,14.2,0.06,0,32,1,8,0,43,136,2,56,0,-20,4.482,16,51,186,64,10,145,146,3,144,79,48,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:27,1003,172,60,71,86,34,14.2,0.06,0,32,1,8,0,43,136,2,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,29,69,59,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:28,993,172,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,2,76,0,-20.25,4.482,16,51,186,64,10,145,146,3,24,71,44,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:29,976,172,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,2,56,0,-18.75,4.482,16,51,186,64,10,145,146,3,119,92,29,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:30,991,172,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,2,72,0,-20.25,4.482,16,51,186,64,10,145,146,3,162,65,52,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:31,988,172,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,2,52,0,-19.5,4.482,16,51,186,64,10,145,146,3,24,47,74,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:32,983,172,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,2,36,0,-19,4.482,16,51,186,64,10,145,146,3,22,33,50,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:33,994,172,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,2,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,148,43,49,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:34,965,172,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,2,44,0,-18.75,4.482,16,51,186,64,10,145,146,3,124,66,32,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:35,955,170,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,2,52,0,-19.75,4.482,16,51,186,64,10,145,146,3,24,75,43,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:36,986,170,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,3,48,0,-19.5,4.482,16,51,186,64,10,145,146,3,39,65,67,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:37,993,170,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,3,52,0,-19.5,4.482,16,51,186,64,10,145,146,3,62,50,83,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:38,1002,170,60,71,86,37,14.2,0.06,0,32,1,8,0,43,136,3,44,0,-19,4.482,16,51,186,64,10,145,146,3,36,59,66,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:39,1019,168,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,3,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,160,87,74,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:40,1024,168,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,4,48,0,-19.5,4.482,16,51,186,64,10,145,146,3,140,87,74,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:41,998,168,60,71,86,34,14.2,0.06,0,32,1,8,0,43,136,4,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,156,87,74,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:42,1009,167,60,71,86,34,14.2,0.06,0,32,1,8,0,43,136,4,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,160,47,67,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:43,1014,167,60,71,86,34,14.2,0.06,0,32,1,8,0,43,136,6,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,20,49,84,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:44,1009,167,60,71,86,34,14.2,0.06,0,32,1,8,0,43,136,7,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,163,29,54,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:45,1011,167,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,7,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,160,26,59,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:46,1027,165,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,7,52,0,-19.5,4.482,16,51,186,64,10,145,146,3,138,78,80,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:47,1019,165,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,8,40,0,-19.25,4.482,16,51,186,64,10,145,146,3,29,110,74,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:48,1019,165,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,9,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,103,64,70,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:49,1009,165,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,9,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,28,74,84,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:50,990,165,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,9,12,0,-18,4.482,16,51,186,64,10,145,146,3,137,52,39,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:51,1010,165,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,9,12,0,-18,4.482,16,51,186,64,10,145,146,3,128,57,70,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:52,1019,163,60,71,86,34,14.2,0.06,0,32,1,8,0,43,136,10,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,159,57,52,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:53,1020,163,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,10,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,140,53,46,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:54,1013,163,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,10,52,0,-19.5,4.482,16,51,186,64,10,145,146,3,156,49,45,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:54,1008,163,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,10,28,0,-18.25,4.482,16,51,186,64,10,145,146,3,25,35,40,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:55,1001,163,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,10,20,0,-18.25,4.482,16,51,186,64,10,145,146,3,77,36,40,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:56,1005,163,60,71,86,36,14.2,0.06,0,32,1,8,0,43,136,10,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,69,30,24,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:57,1032,163,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,10,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,101,55,42,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:58,993,163,60,71,86,35,14.2,0.06,0,32,1,8,0,43,136,10,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,145,59,66,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:28:59,1010,163,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,10,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,19,45,54,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:00,1010,163,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,10,20,0,-18.75,4.482,16,51,186,64,10,145,146,3,134,32,44,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:01,1002,163,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,10,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,123,55,41,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:02,1004,163,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,10,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,20,57,46,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:03,1008,163,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,10,40,0,-18,4.482,16,51,186,64,10,145,146,3,152,68,55,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:04,1010,165,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,10,8,0,-18,4.482,16,51,186,64,10,145,146,3,40,66,54,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:05,1004,165,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,9,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,26,101,68,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:06,994,165,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,9,12,0,-18,4.482,16,51,186,64,10,145,146,3,21,60,57,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:07,1016,165,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,9,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,32,45,39,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:08,1032,165,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,9,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,143,72,52,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:09,996,165,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,9,24,0,-18.25,4.482,16,51,186,64,10,145,146,3,22,80,21,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:10,994,165,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,9,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,108,53,33,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:11,999,165,60,73,86,37,14.2,0.06,0,32,1,8,0,43,136,9,20,0,-18.75,4.482,16,51,186,64,10,145,146,3,148,41,55,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:12,1010,165,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,9,32,0,-18.75,4.482,16,51,186,64,10,145,146,3,163,39,38,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:13,1024,167,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,9,8,0,-17,4.482,16,51,186,64,10,145,146,3,26,32,45,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:14,1017,167,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,8,24,0,-18.25,4.482,16,51,186,64,10,145,146,3,151,49,70,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:15,1020,167,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,7,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,137,50,59,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:16,1015,167,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,7,16,0,-18.5,4.482,16,51,186,64,10,145,146,3,24,36,61,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:16,1005,167,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,7,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,21,66,60,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:17,1001,167,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,7,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,83,56,53,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:18,1006,167,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,7,20,0,-18.25,4.482,16,51,186,64,10,145,146,3,153,49,70,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:19,1003,167,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,7,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,144,30,61,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:20,1011,168,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,7,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,150,49,49,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:21,987,168,60,73,86,37,14.2,0.06,0,32,1,8,0,43,136,6,24,0,-18.25,4.482,16,51,186,64,10,145,146,3,155,70,64,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:22,1015,168,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,4,20,0,-18.5,4.482,16,51,186,64,10,145,146,3,151,56,37,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:23,998,168,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,4,12,0,-18,4.482,16,51,186,64,10,145,146,3,70,68,56,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:24,998,168,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,4,36,0,-18,4.482,16,51,186,64,10,145,146,3,164,76,29,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:25,1009,168,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,4,20,0,-18.25,4.482,16,51,186,64,10,145,146,3,23,70,68,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:26,1019,168,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,4,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,128,56,45,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:27,995,170,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,4,20,0,-18.25,4.482,16,51,186,64,10,145,146,3,25,41,62,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:28,981,170,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,3,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,27,30,28,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:29,973,170,60,73,86,37,14.2,0.06,0,32,1,8,0,43,136,3,16,0,-18,4.482,16,51,186,64,10,145,146,3,137,74,60,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:30,975,170,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,3,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,69,62,43,0,1,131,92,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:31,991,170,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,3,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,131,43,51,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:32,994,170,60,73,86,34,14.2,0.06,0,32,1,8,0,43,136,3,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,17,68,45,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:33,983,170,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,3,24,0,-18.5,4.482,16,51,186,64,10,145,146,3,18,82,38,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:34,987,172,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,3,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,21,33,20,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:35,986,172,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,2,64,0,-19.25,4.482,16,51,186,64,10,145,146,3,25,29,42,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:36,966,172,60,73,86,37,14.2,0.06,0,32,1,8,0,43,136,2,48,0,-19.25,4.482,16,51,186,64,10,145,146,3,20,24,38,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:37,968,172,60,73,86,37,14.2,0.06,0,32,1,8,0,43,136,2,44,0,-18.75,4.482,16,51,186,64,10,145,146,3,18,31,24,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:38,996,172,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,2,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,149,48,53,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:39,985,172,60,73,86,36,14.2,0.06,0,32,1,8,0,43,136,2,44,0,-19,4.482,16,51,186,64,10,145,146,3,21,66,47,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:40,971,172,60,73,86,37,14.2,0.06,0,32,1,8,0,43,136,2,48,0,-18.75,4.482,16,51,186,64,10,145,146,3,19,56,43,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:41,984,172,60,73,86,35,14.2,0.06,0,32,1,8,0,43,136,2,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,19,65,44,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:42,981,172,60,75,86,35,14.2,0.06,0,32,1,8,0,43,136,2,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,156,55,36,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:43,972,172,60,75,86,38,14.2,0.06,0,32,1,8,0,43,136,2,56,0,-19.75,4.482,16,51,186,64,10,145,146,3,104,35,47,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:44,969,172,60,75,86,35,14.2,0.06,0,32,1,8,0,43,136,2,36,0,-18.75,4.482,16,51,186,64,10,145,146,3,147,60,34,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:45,977,172,60,75,86,37,14.2,0.06,0,32,1,8,0,43,136,2,60,0,-19.75,4.482,16,51,186,64,10,145,146,3,121,65,45,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:46,999,172,60,75,86,35,14.2,0.06,0,32,1,8,0,43,136,2,60,0,-19.75,4.482,16,51,186,64,10,145,146,3,143,44,62,0,1,131,93,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:47,957,172,60,75,86,36,14.2,0.06,0,32,1,8,0,43,136,2,36,0,-18.25,4.482,16,51,186,64,10,145,146,3,18,80,84,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:48,972,172,60,75,86,35,14.2,0.06,0,32,1,8,0,43,136,2,44,0,-19.25,4.482,16,51,186,64,10,145,146,3,54,42,52,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:49,955,172,60,75,86,38,14.2,0.06,0,32,1,8,0,43,136,2,40,0,-18,4.482,16,51,186,64,10,145,146,3,148,54,50,0,1,131,94,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:50,982,172,60,75,86,36,14.2,0.06,0,32,1,8,0,43,136,2,28,0,-18.75,4.482,16,51,186,64,10,145,146,3,142,69,47,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:51,968,170,60,75,86,37,14.2,0.06,0,32,1,8,0,43,136,2,44,0,-18.75,4.482,16,51,186,64,10,145,146,3,31,68,34,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:52,975,170,60,75,86,35,14.2,0.06,0,32,1,8,0,43,136,3,36,0,-16.5,4.482,16,51,186,64,10,145,146,3,152,71,36,0,1,131,92,8,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:52,1718,170,60,75,86,35,14.2,0.06,0,32,1,8,0,43,136,16,508,0,-8.5,4.482,16,51,186,64,10,145,146,3,173,53,51,0,1,131,92,19,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:53,1948,170,60,75,86,33,14.2,0.06,0,32,1,8,0,43,136,37,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,174,53,51,0,1,131,91,19,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:54,2033,170,60,75,86,32,14.2,0.06,0,32,1,8,0,43,136,60,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,171,53,51,0,1,131,90,20,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:55,2110,170,60,75,86,32,14.2,0.06,0,32,1,8,0,43,136,71,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,168,53,51,0,1,131,90,22,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:56,2188,168,60,75,86,32,14.2,0.06,0,32,1,8,0,43,136,72,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,168,53,51,0,1,131,86,23,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:57,2282,168,60,73,86,33,14.2,0.06,0,32,1,8,0,43,136,72,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,163,53,51,0,1,131,86,26,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:58,2402,168,60,73,86,33,14.2,0.06,0,32,1,8,0,43,136,72,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,168,53,51,0,1,131,85,26,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:29:59,2469,168,60,73,86,33,14.2,0.06,0,32,1,8,0,43,136,72,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,161,53,51,0,1,131,84,28,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:30:00,2508,167,60,73,86,33,14.2,0.06,0,32,1,8,0,43,136,72,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,164,53,51,0,1,131,81,29,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:30:02,2540,167,60,73,86,33,14.2,0.06,0,32,1,8,0,43,136,72,508,0,-7.25,4.482,16,51,186,64,10,145,146,3,157,53,51,0,1,131,80,31,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
